dtct_nmbr,stat_dt,syst_kind_dvsn,tfvl,avrg_sped,avrg_ocpy_rate,avrg_hdwy,avrg_lngt
00100001,20220605090000,1,355,54.66666667,3.68,,3.666666667
00100001,20220605150000,1,1466,32.33333333,14.92333333,,14.96666667
00100001,20220605185900,1,1726,29.66666667,16.42333333,,16.43333333
00100001,20220605040000,1,65,53.66666667,2.46,,2.466666667
00100001,20220605100000,1,499,52,4.906666667,,4.933333333
00100001,20220605000000,1,390,48,6.086666667,,6.133333333
00100001,20220605215900,1,697,43.66666667,9.713333333,,9.7
00100001,20220605060000,1,112,53,2.55,,2.566666667
00100001,20220605070000,1,229,53.33333333,3.07,,3.1
00100001,20220605160000,1,1483,29.66666667,16.26,,16.26666667
00100001,20220605080000,1,265,53.33333333,3.596666667,,3.6
00100001,20220605165900,1,1391,30.66666667,14.78666667,,14.8
00100001,20220605020000,1,152,52.33333333,3.62,,3.633333333
00100001,20220605050000,1,50,53.33333333,1.933333333,,1.933333333
00100001,20220605110000,1,737,50,7.44,,7.466666667
00100001,20220605030000,1,77,50.33333333,2.673333333,,2.666666667
00100001,20220605230000,1,398,45,8.09,,8.1
00100001,20220605195900,1,1383,31.33333333,16.53666667,,16.56666667
00100001,20220605205900,1,1280,40.66666667,12.14,,12.16666667
00100001,20220605175900,1,1870,26.66666667,17.57,,17.6
00100001,20220606100000,1,583,52,5.783333333,,5.8
00100001,20220606130000,1,1215,46,10.47,,10.46666667
00100001,20220606140000,1,1539,43.33333333,11.84666667,,11.9
00100001,20220606090000,1,385,53,4.263333333,,4.3
00100001,20220606200000,1,1089,44.33333333,9.366666667,,9.4
00100001,20220606070000,1,353,54.66666667,4.25,,4.266666667
00100001,20220606170000,1,1533,39,14.75,,14.76666667
00100001,20220606080000,1,278,53.66666667,3.46,,3.466666667
00100001,20220606230000,1,491,46,7.963333333,,7.966666667
00100001,20220606180000,1,1731,35.33333333,14.89,,14.9
00100001,20220606060000,1,157,53,3.25,,3.233333333
00100001,20220606220000,1,740,43,10.25666667,,10.3
00100001,20220606020000,1,130,53.66666667,2.786666667,,2.8
00100001,20220606000000,1,323,48,6.15,,6.166666667
00100001,20220606110000,1,848,49.66666667,7.583333333,,7.6
00100001,20220606210000,1,1024,41,11.44666667,,11.43333333
00100001,20220606050000,1,76,50,2.536666667,,2.5
00100001,20220606120000,1,1104,46,9.11,,9.133333333
00100001,20220606150000,1,1655,41.66666667,13.44666667,,13.43333333
00100001,20220606190000,1,1485,41.66666667,12.12,,12.13333333
00100001,20220606040000,1,65,52,2.083333333,,2.1
00100001,20220606160000,1,1433,42.66666667,13.23,,13.26666667
00100001,20220606010000,1,214,49.33333333,4.243333333,,4.233333333
00100001,20220606030000,1,67,51.66666667,2.576666667,,2.566666667
00100001,20220608000000,1,230,52.33333333,3.91,,3.933333333
00100001,20220608050000,1,75,54.33333333,2.946666667,,3
00100001,20220608060000,1,207,54.66666667,3.156666667,,3.166666667
00100001,20220608220000,1,717,44.66666667,8.876666667,,8.866666667
00100001,20220608030000,1,66,53.66666667,2.08,,2.1
00100001,20220608140000,1,1058,48,9.386666667,,9.4
00100001,20220608160000,1,992,47,10.11333333,,10.13333333
00100001,20220608090000,1,925,52,7.223333333,,7.266666667
00100001,20220608110000,1,848,51.33333333,8.483333333,,8.5
00100001,20220608120000,1,817,51.66666667,7.976666667,,8.033333333
00100001,20220608040000,1,47,48.66666667,2.233333333,,2.233333333
00100001,20220608210000,1,766,43.66666667,9.01,,9
00100001,20220608200000,1,1229,45.33333333,9.86,,9.866666667
00100001,20220608230000,1,461,47,7.03,,7.066666667
00100001,20220608020000,1,64,51.66666667,2.346666667,,2.366666667
00100001,20220608130000,1,882,49,8.43,,8.466666667
00100001,20220608100000,1,769,52,7.416666667,,7.433333333
00100001,20220608180000,1,1344,44,11.40333333,,11.43333333
00100001,20220608150000,1,909,48,9.366666667,,9.366666667
00100001,20220608010000,1,151,53,3.24,,3.266666667
00100001,20220608170000,1,1016,47.33333333,9.783333333,,9.766666667
00100001,20220608080000,1,651,52.33333333,5.8,,5.833333333
00100001,20220608070000,1,716,55,5.586666667,,5.566666667
00100001,20220608190000,1,1563,44,11.72666667,,11.8
00100001,20220609000000,1,270,49.66666667,5.39,,5.433333333
00100001,20220609020000,1,97,54.66666667,2.606666667,,2.633333333
00100001,20220609120000,1,704,51.33333333,7.146666667,,7.166666667
00100001,20220609060000,1,200,54.33333333,3.306666667,,3.3
00100001,20220609090000,1,964,51.33333333,7.343333333,,7.366666667
00100001,20220609160000,1,949,47.66666667,9.446666667,,9.5
00100001,20220609190000,1,1606,41,12.16666667,,12.2
00100001,20220609010000,1,167,52,3.376666667,,3.366666667
00100001,20220609130000,1,871,49.66666667,8.253333333,,8.3
00100001,20220609170000,1,1121,46.33333333,10.1,,10.1
00100001,20220609040000,1,60,53.33333333,2.44,,2.466666667
00100001,20220609200000,1,1297,47.66666667,9.38,,9.4
00100001,20220609210000,1,882,44.33333333,9.933333333,,9.933333333
00100001,20220609100000,1,833,50.66666667,7.546666667,,7.566666667
00100001,20220609140000,1,906,47.33333333,9.286666667,,9.3
00100001,20220609180000,1,1400,45,10.82,,10.83333333
00100001,20220609110000,1,872,51,7.936666667,,7.933333333
00100001,20220609230000,1,553,47.33333333,7.526666667,,7.533333333
00100001,20220609150000,1,997,47.66666667,9.753333333,,9.8
00100001,20220609030000,1,59,51,2.373333333,,2.366666667
00100001,20220609070000,1,611,54.33333333,4.996666667,,4.966666667
00100001,20220609220000,1,777,43.66666667,9.7,,9.7
00100001,20220609080000,1,697,53.66666667,6.046666667,,6.066666667
00100001,20220609050000,1,60,53.66666667,1.996666667,,2.033333333
00100001,20220610050000,1,79,52.33333333,2.49,,2.5
00100001,20220610030000,1,61,57.33333333,2.363333333,,2.4
00100001,20220610090000,1,976,51.66666667,7.29,,7.333333333
00100001,20220610070000,1,676,53.33333333,5.283333333,,5.3
00100001,20220610225900,1,578,45.66666667,7.906666667,,7.933333333
00100001,20220610180000,1,1561,41.66666667,12.06,,12.06666667
00100001,20220610205900,1,916,43.66666667,9.813333333,,9.833333333
00100001,20220610120000,1,781,51,7.823333333,,7.833333333
00100001,20220610130000,1,905,49.66666667,8.223333333,,8.266666667
00100001,20220610000000,1,259,51,5.01,,5.033333333
00100001,20220610040000,1,71,55,2.423333333,,2.466666667
00100001,20220610060000,1,182,54,3.233333333,,3.233333333
00100001,20220610010000,1,167,52.33333333,3.376666667,,3.433333333
00100001,20220610190000,1,1657,38.33333333,13.79333333,,13.8
00100001,20220610215900,1,826,45.66666667,8.97,,8.966666667
00100001,20220610170000,1,1416,45,11.53333333,,11.53333333
00100001,20220610140000,1,1053,47.66666667,9.42,,9.466666667
00100001,20220610080000,1,669,53.66666667,5.603333333,,5.633333333
00100001,20220610160000,1,1153,47.33333333,10.13,,10.16666667
00100001,20220610200000,1,1409,43,11.33666667,,11.33333333
00100001,20220610110000,1,818,51.33333333,7.433333333,,7.433333333
00100001,20220610100000,1,872,52.66666667,6.623333333,,6.666666667
00100001,20220610020000,1,92,50.66666667,2.733333333,,2.766666667
00100001,20220610150000,1,1086,47.66666667,9.743333333,,9.766666667
00100001,20220611050000,1,52,50.33333333,2.75,,2.766666667
00100001,20220611080000,1,401,54.66666667,4.15,,4.2
00100001,20220611160000,1,1174,44,10.81666667,,10.8
00100001,20220611180000,1,1330,42.66666667,11.32,,11.33333333
00100001,20220611060000,1,688,45.66666667,7.343333333,,7.333333333
00100001,20220611020000,1,596,49.33333333,6.076666667,,6.1
00100001,20220611000000,1,181,53.66666667,3.766666667,,3.8
00100001,20220611100000,1,374,49,4.693333333,,4.7
00100001,20220611070000,1,518,52,5.293333333,,5.3
00100001,20220611210000,1,777,49.33333333,7.47,,7.5
00100001,20220611220000,1,839,46.33333333,8.523333333,,8.566666667
00100001,20220611130000,1,1054,44.33333333,10.79666667,,10.8
00100001,20220611120000,1,1001,45.66666667,9.966666667,,9.933333333
00100001,20220611230000,1,942,47,9.31,,9.333333333
00100001,20220611140000,1,932,47.66666667,9.4,,9.433333333
00100001,20220611170000,1,1226,44,11.45333333,,11.46666667
00100001,20220611010000,1,909,46.66666667,8.93,,8.966666667
00100001,20220611030000,1,154,51.66666667,3.523333333,,3.533333333
00100001,20220611090000,1,230,51,3.223333333,,3.233333333
00100001,20220611150000,1,841,50.66666667,7.686666667,,7.7
00100001,20220611190000,1,1235,43.66666667,10.29,,10.3
00100001,20220611200000,1,1095,45.33333333,9.373333333,,9.366666667
00100001,20220611040000,1,57,53.66666667,2.053333333,,2.1
00100001,20220611110000,1,1060,50,8.743333333,,8.733333333
00100001,20220612000000,1,361,48,7.33,,7.366666667
00100001,20220612010000,1,243,50.33333333,4.353333333,,4.366666667
00100001,20220612020000,1,142,54.33333333,2.886666667,,2.933333333
00100001,20220612030000,1,91,52.66666667,2.836666667,,2.866666667
00100001,20220612100000,1,525,53.66666667,4.723333333,,4.733333333
00100001,20220612140000,1,1206,44.33333333,10.74,,10.73333333
00100001,20220612070000,1,199,58,2.506666667,,2.533333333
00100001,20220612080000,1,253,56,3.216666667,,3.2
00100001,20220612160000,1,1455,38,14.13,,14.13333333
00100001,20220612190000,1,1282,42.66666667,11.25666667,,11.3
00100001,20220612210000,1,983,41.66666667,10.73,,10.73333333
00100001,20220612090000,1,367,55,3.92,,3.933333333
00100001,20220612220000,1,727,42.33333333,10.77,,10.8
00100001,20220612170000,1,1375,39,13.29333333,,13.3
00100001,20220612180000,1,1470,41.66666667,11.96333333,,11.96666667
00100001,20220612050000,1,75,49.66666667,2.416666667,,2.433333333
00100001,20220612120000,1,848,49.33333333,7.633333333,,7.666666667
00100001,20220612130000,1,1084,47.33333333,9.106666667,,9.1
00100001,20220612150000,1,1403,42.33333333,11.96666667,,12
00100001,20220612200000,1,1235,42.66666667,11.18333333,,11.2
00100001,20220612230000,1,443,47.66666667,6.276666667,,6.3
00100001,20220612040000,1,64,52.66666667,2.163333333,,2.166666667
00100001,20220612110000,1,671,51.66666667,6.79,,6.8
00100001,20220612060000,1,107,53.66666667,2.303333333,,2.3
00100001,20220613030000,1,65,50.66666667,2.35,,2.366666667
00100001,20220613140000,1,1008,46.66666667,9.143333333,,9.133333333
00100001,20220613110000,1,754,50.33333333,7.336666667,,7.333333333
00100001,20220613200000,1,1243,46.66666667,9.06,,9.1
00100001,20220613210000,1,857,44.33333333,9.38,,9.4
00100001,20220613010000,1,167,50,3.24,,3.266666667
00100001,20220613190000,1,1679,42,12.37666667,,12.36666667
00100001,20220613120000,1,748,50,7.173333333,,7.166666667
00100001,20220613080000,1,743,52.33333333,6.373333333,,6.4
00100001,20220613170000,1,1110,47.33333333,9.893333333,,9.9
00100001,20220613130000,1,911,48,8.253333333,,8.266666667
00100001,20220613150000,1,1041,46.66666667,8.96,,8.966666667
00100001,20220613160000,1,1020,47,9.95,,9.966666667
00100001,20220613220000,1,731,44.66666667,9.373333333,,9.366666667
00100001,20220613020000,1,86,54.33333333,2.41,,2.4
00100001,20220613070000,1,658,53,6.37,,6.4
00100001,20220613050000,1,88,52,2.546666667,,2.533333333
00100001,20220613040000,1,46,50,2.613333333,,2.633333333
00100001,20220613000000,1,300,50.66666667,4.766666667,,4.766666667
00100001,20220613100000,1,874,51.66666667,6.8,,6.8
00100001,20220613060000,1,226,54,3.586666667,,3.633333333
00100001,20220613090000,1,1006,51,7.863333333,,7.9
00100001,20220613180000,1,1503,42.66666667,12.03666667,,12.06666667
00100001,20220613230000,1,368,47,6.666666667,,6.666666667
00100001,20220614020000,1,92,51,2.636666667,,2.633333333
00100001,20220614150000,1,1069,45.33333333,10.24333333,,10.26666667
00100001,20220614230000,1,483,46.33333333,7.06,,7.1
00100001,20220614000000,1,227,50.33333333,5.336666667,,5.366666667
00100001,20220614010000,1,141,51.33333333,3.09,,3.066666667
00100001,20220614110000,1,827,49.66666667,8.6,,8.6
00100001,20220614080000,1,754,51.33333333,6.503333333,,6.533333333
00100001,20220614170000,1,1161,46,9.98,,10
00100001,20220614140000,1,976,44.66666667,9.336666667,,9.366666667
00100001,20220614030000,1,59,51.66666667,2.836666667,,2.833333333
00100001,20220614070000,1,631,53,6.04,,6.033333333
00100001,20220614120000,1,675,51,7.623333333,,7.666666667
00100001,20220614050000,1,64,54.33333333,2.716666667,,2.7
00100001,20220614090000,1,1081,50,7.766666667,,7.8
00100001,20220614180000,1,1295,44.33333333,10.96,,11
00100001,20220614040000,1,68,53.33333333,2.4,,2.433333333
00100001,20220614210000,1,927,44,9.436666667,,9.466666667
00100001,20220614220000,1,604,44,8.096666667,,8.133333333
00100001,20220614130000,1,905,47.66666667,9.113333333,,9.133333333
00100001,20220614190000,1,1564,41,13.09,,13.13333333
00100001,20220614100000,1,825,51.66666667,7.583333333,,7.6
00100001,20220614060000,1,192,54.33333333,3.55,,3.6
00100001,20220614160000,1,993,44.66666667,10.99333333,,11
00100001,20220614200000,1,1223,46,9.173333333,,9.2
00100001,20220615090000,1,1130,47.33333333,8.53,,8.566666667
00100001,20220615030000,1,69,49.66666667,2.35,,2.366666667
00100001,20220615170000,1,1177,45.33333333,11.57666667,,11.6
00100001,20220615000000,1,250,47.66666667,5.433333333,,5.466666667
00100001,20220615020000,1,69,47,3.386666667,,3.366666667
00100001,20220615010000,1,165,49,4.04,,4.033333333
00100001,20220615200000,1,1236,46.33333333,9.036666667,,9.033333333
00100001,20220615225900,1,490,46.33333333,7.566666667,,7.566666667
00100001,20220615050000,1,61,48,2.98,,3
00100001,20220615070000,1,615,51.33333333,5.786666667,,5.8
00100001,20220615120000,1,756,50.33333333,7.673333333,,7.7
00100001,20220615100000,1,881,47.66666667,8.386666667,,8.4
00100001,20220615130000,1,892,47,8.92,,8.933333333
00100001,20220615150000,1,1079,48.33333333,9.103333333,,9.133333333
00100001,20220615080000,1,688,51,6.06,,6.066666667
00100001,20220615110000,1,771,49,8.203333333,,8.233333333
00100001,20220615160000,1,1095,47.66666667,9.433333333,,9.433333333
00100001,20220615140000,1,1243,47,9.99,,10
00100001,20220615180000,1,1395,44.33333333,11.3,,11.33333333
00100001,20220615190000,1,1462,44.66666667,11.91,,11.93333333
00100001,20220615215900,1,726,44,9.096666667,,9.1
00100001,20220615210000,1,856,44.66666667,8.926666667,,8.966666667
00100001,20220615040000,1,61,49,2.706666667,,2.733333333
00100001,20220615060000,1,203,49,3.82,,3.833333333
00100001,20220618030000,1,71,51,2.596666667,,2.633333333
00100001,20220618130000,1,1155,47,9.836666667,,9.833333333
00100001,20220618000000,1,305,47.33333333,6.02,,6.033333333
00100001,20220618040000,1,229,53.33333333,3.32,,3.3
00100001,20220618070000,1,336,53,3.846666667,,3.866666667
00100001,20220618110000,1,959,49.66666667,8.69,,8.7
00100001,20220618200000,1,1267,43.33333333,10.98333333,,11
00100001,20220618210000,1,1055,41.33333333,10.94333333,,10.96666667
00100001,20220618060000,1,175,54.33333333,3.123333333,,3.133333333
00100001,20220618090000,1,613,53.33333333,5.6,,5.633333333
00100001,20220618100000,1,876,50,7.213333333,,7.233333333
00100001,20220618080000,1,470,53.66666667,4.683333333,,4.7
00100001,20220618140000,1,1362,43.66666667,11.17333333,,11.16666667
00100001,20220618050000,1,78,52.33333333,2.68,,2.7
00100001,20220618160000,1,1449,39,12.94666667,,13
00100001,20220618170000,1,1356,42.66666667,11.89333333,,11.9
00100001,20220618180000,1,1499,39.33333333,13.76333333,,13.8
00100001,20220618010000,1,211,50.33333333,4.303333333,,4.3
00100001,20220618020000,1,130,54.33333333,2.983333333,,3
00100001,20220618190000,1,1427,41.66666667,12.04,,12.06666667
00100001,20220618230000,1,590,44.33333333,8.526666667,,8.533333333
00100001,20220618120000,1,1053,48.66666667,8.52,,8.533333333
00100001,20220618150000,1,1416,45,10.59,,10.6
00100001,20220618220000,1,902,41.33333333,11.75333333,,11.76666667
00100001,20220619210000,1,1059,41.33333333,11.03333333,,11.03333333
00100001,20220619080000,1,244,54,2.89,,2.9
00100001,20220619090000,1,359,55.33333333,4.016666667,,4
00100001,20220619220000,1,705,44.66666667,9.74,,9.766666667
00100001,20220619230000,1,457,46,7.376666667,,7.4
00100001,20220619150000,1,1534,40.66666667,12.61333333,,12.63333333
00100001,20220619170000,1,1413,44,10.72666667,,10.73333333
00100001,20220619070000,1,230,58,2.886666667,,2.9
00100001,20220619040000,1,77,51.66666667,2.363333333,,2.366666667
00100001,20220619180000,1,1725,34.33333333,15.62666667,,15.63333333
00100001,20220619190000,1,1453,40.66666667,11.35,,11.36666667
00100001,20220619010000,1,240,49.33333333,4.136666667,,4.133333333
00100001,20220619110000,1,917,51,7.55,,7.566666667
00100001,20220619120000,1,937,48.33333333,7.883333333,,7.866666667
00100001,20220619020000,1,153,52,3.116666667,,3.133333333
00100001,20220619030000,1,80,51.33333333,2.78,,2.8
00100001,20220619100000,1,632,53.33333333,5.226666667,,5.233333333
00100001,20220619160000,1,1676,37.33333333,14.90333333,,14.93333333
00100001,20220619130000,1,1224,47.33333333,9.913333333,,9.9
00100001,20220619200000,1,1324,42.66666667,11.05,,11.06666667
00100001,20220619000000,1,395,48.33333333,5.75,,5.8
00100001,20220619050000,1,57,52.33333333,2.356666667,,2.366666667
00100001,20220619060000,1,93,56.66666667,2.073333333,,2.1
00100001,20220619140000,1,1517,43,11.35333333,,11.4
00100001,20220620000000,1,222,49,4.866666667,,4.9
00100001,20220620010000,1,144,51,3.356666667,,3.366666667
00100001,20220620020000,1,80,49.66666667,2.83,,2.866666667
00100001,20220620040000,1,64,52,2.416666667,,2.466666667
00100001,20220620090000,1,1189,52,7.926666667,,7.933333333
00100001,20220620100000,1,867,51.33333333,6.683333333,,6.666666667
00100001,20220620070000,1,810,53,5.976666667,,6
00100001,20220620160000,1,928,45.66666667,9.27,,9.266666667
00100001,20220620030000,1,65,49.33333333,2.856666667,,2.866666667
00100001,20220620180000,1,1215,45.33333333,9.9,,9.933333333
